Recording,First_label
0segment_data85017,0
0segment_data85018,0
0segment_data85019,0
0segment_data85020,0
0segment_data85021,0
0segment_data85022,0
0segment_data85023,0
0segment_data85024,0
0segment_data85025,0
0segment_data85026,0
0segment_data85027,0
0segment_data85028,0
0segment_data85029,0
0segment_data85030,0
0segment_data85031,0
0segment_data85032,0
0segment_data85033,0
0segment_data85034,0
0segment_data85035,0
0segment_data85036,0
0segment_data85037,0
0segment_data85038,0
0segment_data85039,0
0segment_data85040,0
0segment_data85041,0
0segment_data85042,0
0segment_data85043,0
0segment_data85044,0
0segment_data85045,0
0segment_data85046,0
0segment_data85047,0
0segment_data85048,0
0segment_data85049,0
0segment_data85050,0
0segment_data85051,0
0segment_data85052,0
0segment_data85053,0
0segment_data85054,0
0segment_data85055,0
0segment_data85056,0
0segment_data85057,0
0segment_data85058,0
0segment_data85059,0
0segment_data85060,0
0segment_data85061,0
0segment_data85062,0
0segment_data85063,0
0segment_data85064,0
0segment_data85065,0
0segment_data85066,0
0segment_data85067,0
0segment_data85068,0
0segment_data85069,0
0segment_data85070,0
0segment_data85071,0
0segment_data85072,0
0segment_data85073,0
0segment_data85074,0
0segment_data85075,0
0segment_data85076,0
0segment_data85077,0
0segment_data85078,0
0segment_data85079,0
0segment_data85080,0
0segment_data85081,0
0segment_data85082,0
0segment_data85083,0
0segment_data85084,0
0segment_data85085,0
0segment_data85086,0
0segment_data85087,0
0segment_data85088,0
0segment_data85089,0
0segment_data85090,0
0segment_data85091,0
0segment_data85092,0
0segment_data85093,0
0segment_data85094,0
0segment_data85095,0
0segment_data85096,0
0segment_data85097,0
0segment_data85098,0
0segment_data85099,0
0segment_data85100,0
0segment_data85101,0
0segment_data85102,0
0segment_data85103,0
0segment_data85104,0
0segment_data85105,0
0segment_data85106,0
0segment_data85107,0
0segment_data85108,0
0segment_data85109,0
0segment_data85110,0
0segment_data85111,0
0segment_data85112,0
0segment_data85113,0
0segment_data85114,0
0segment_data85115,0
0segment_data85116,0
0segment_data85117,0
0segment_data85118,0
0segment_data85119,0
0segment_data85120,0
0segment_data85121,0
0segment_data85122,0
0segment_data85123,0
0segment_data85124,0
0segment_data85125,0
0segment_data85126,0
0segment_data85127,0
0segment_data85128,0
0segment_data85129,0
0segment_data85130,0
0segment_data85131,0
0segment_data85132,0
0segment_data85133,0
0segment_data85134,0
0segment_data85135,0
0segment_data85136,0
0segment_data85137,0
0segment_data85138,0
0segment_data85139,0
0segment_data85140,0
0segment_data85141,0
0segment_data85142,0
0segment_data85143,0
0segment_data85144,0
0segment_data85145,0
0segment_data85146,0
0segment_data85147,0
0segment_data85148,0
0segment_data85149,0
0segment_data85150,0
0segment_data85151,0
0segment_data85152,0
0segment_data85153,0
0segment_data85154,0
0segment_data85155,0
0segment_data85156,0
0segment_data85157,0
0segment_data85158,0
0segment_data85159,0
0segment_data85160,0
0segment_data85161,0
0segment_data85162,0
0segment_data85163,0
0segment_data85164,0
0segment_data85165,0
0segment_data85166,0
0segment_data85167,0
0segment_data85168,0
0segment_data85169,0
0segment_data85170,0
0segment_data85171,0
0segment_data85172,0
0segment_data85173,0
0segment_data85174,0
0segment_data85175,0
0segment_data85176,0
0segment_data85177,0
0segment_data85178,0
0segment_data85179,0
0segment_data85180,0
0segment_data85181,0
0segment_data85182,0
0segment_data85183,0
0segment_data85184,0
0segment_data85185,0
0segment_data85186,0
0segment_data85187,0
0segment_data85188,0
0segment_data85189,0
0segment_data85190,0
0segment_data85191,0
0segment_data85192,0
0segment_data85193,0
0segment_data85194,0
0segment_data85195,0
0segment_data85196,0
0segment_data85197,0
0segment_data85198,0
0segment_data85199,0
0segment_data85200,0
0segment_data85201,0
0segment_data85202,0
0segment_data85203,0
0segment_data85204,0
0segment_data85205,0
0segment_data85206,0
0segment_data85207,0
0segment_data85208,0
0segment_data85209,0
0segment_data85210,0
0segment_data85211,0
0segment_data85212,0
0segment_data85213,0
0segment_data85214,0
0segment_data85215,0
0segment_data85216,0
0segment_data85217,0
0segment_data85218,0
0segment_data85219,0
0segment_data85220,0
0segment_data85221,0
0segment_data85222,0
0segment_data85223,0
0segment_data85224,0
0segment_data85225,0
0segment_data85226,0
0segment_data85227,0
0segment_data85228,0
0segment_data85229,0
0segment_data85230,0
0segment_data85231,0
0segment_data85232,0
0segment_data85233,0
0segment_data85234,0
0segment_data85235,0
0segment_data85236,0
0segment_data85237,0
0segment_data85238,0
0segment_data85239,0
0segment_data85240,0
0segment_data85241,0
0segment_data85242,0
0segment_data85243,0
0segment_data85244,0
0segment_data85245,0
0segment_data85246,0
0segment_data85247,0
0segment_data85248,0
0segment_data85249,0
0segment_data85250,0
0segment_data85251,0
0segment_data85252,0
0segment_data85253,0
0segment_data85254,0
0segment_data85255,0
0segment_data85256,0
0segment_data85257,0
0segment_data85258,0
0segment_data85259,0
0segment_data85260,0
0segment_data85261,0
0segment_data85262,0
0segment_data85263,0
0segment_data85264,0
0segment_data85265,0
0segment_data85266,0
0segment_data85267,0
0segment_data85268,0
0segment_data85269,0
0segment_data85270,0
0segment_data85271,0
0segment_data85272,0
0segment_data85273,0
0segment_data85274,0
0segment_data85275,0
0segment_data85276,0
0segment_data85277,0
0segment_data85278,0
0segment_data85279,0
0segment_data85280,0
0segment_data85281,0
0segment_data85282,0
0segment_data85283,0
0segment_data85284,0
0segment_data85285,0
0segment_data85286,0
0segment_data85287,0
0segment_data85288,0
0segment_data85289,0
0segment_data85290,0
0segment_data85291,0
0segment_data85292,0
0segment_data85293,0
0segment_data85294,0
0segment_data85295,0
0segment_data85296,0
0segment_data85297,0
0segment_data85298,0
0segment_data85299,0
0segment_data85300,0
0segment_data85301,0
0segment_data85302,0
0segment_data85303,0
0segment_data85304,0
0segment_data85305,0
0segment_data85306,0
0segment_data85307,0
0segment_data85308,0
0segment_data85309,0
0segment_data85310,0
0segment_data85311,0
0segment_data85312,0
0segment_data85313,0
0segment_data85314,0
0segment_data85315,0
0segment_data85316,0
0segment_data85317,0
0segment_data85318,0
0segment_data85319,0
0segment_data85320,0
0segment_data85321,0
0segment_data85322,0
0segment_data85323,0
0segment_data85324,0
0segment_data85325,0
0segment_data85326,0
0segment_data85327,0
0segment_data85328,0
0segment_data85329,0
0segment_data85330,0
0segment_data85331,0
0segment_data85332,0
0segment_data85333,0
0segment_data85334,0
0segment_data85335,0
0segment_data85336,0
0segment_data85337,0
0segment_data85338,0
0segment_data85339,0
0segment_data85340,0
0segment_data85341,0
0segment_data85342,0
0segment_data85343,0
0segment_data85344,0
0segment_data85345,0
0segment_data85346,0
0segment_data85347,0
0segment_data85348,0
0segment_data85349,0
0segment_data85350,0
0segment_data85351,0
0segment_data85352,0
0segment_data85353,0
0segment_data85354,0
0segment_data85355,0
0segment_data85356,0
0segment_data85357,0
0segment_data85358,0
0segment_data85359,0
0segment_data85360,0
0segment_data85361,0
0segment_data85362,0
0segment_data85363,0
0segment_data85364,0
0segment_data85365,0
0segment_data85366,0
0segment_data85367,0
0segment_data85368,0
0segment_data85369,0
0segment_data85370,0
0segment_data85371,0
0segment_data85372,0
0segment_data85373,0
0segment_data85374,0
0segment_data85375,0
0segment_data85376,0
0segment_data85377,0
0segment_data85378,0
0segment_data85379,0
0segment_data85380,0
0segment_data85381,0
0segment_data85382,0
0segment_data85383,0
0segment_data85384,0
0segment_data85385,0
0segment_data85386,0
0segment_data85387,0
0segment_data85388,0
0segment_data85389,0
0segment_data85390,0
0segment_data85391,0
0segment_data85392,0
0segment_data85393,0
0segment_data85394,0
0segment_data85395,0
0segment_data85396,0
0segment_data85397,0
0segment_data85398,0
0segment_data85399,0
0segment_data85400,0
0segment_data85401,0
0segment_data85402,0
0segment_data85403,0
0segment_data85404,0
0segment_data85405,0
0segment_data85406,0
0segment_data85407,0
0segment_data85408,0
0segment_data85409,0
0segment_data85410,0
0segment_data85411,0
0segment_data85412,0
0segment_data85413,0
0segment_data85414,0
0segment_data85415,0
0segment_data85416,0
0segment_data85417,0
0segment_data85418,0
0segment_data85419,0
0segment_data85420,0
0segment_data85421,0
0segment_data85422,0
0segment_data85423,0
0segment_data85424,0
0segment_data85425,0
0segment_data85426,0
0segment_data85427,0
0segment_data85428,0
0segment_data85429,0
0segment_data85430,0
0segment_data85431,0
0segment_data85432,0
0segment_data85433,0
0segment_data85434,0
0segment_data85435,0
0segment_data85436,0
0segment_data85437,0
0segment_data85438,0
0segment_data85439,0
0segment_data85440,0
0segment_data85441,0
0segment_data85442,0
0segment_data85443,0
0segment_data85444,0
0segment_data85445,0
0segment_data85446,0
0segment_data85447,0
0segment_data85448,0
0segment_data85449,0
0segment_data85450,0
0segment_data85451,0
0segment_data85452,0
0segment_data85453,0
0segment_data85454,0
0segment_data85455,0
0segment_data85456,0
0segment_data85457,0
0segment_data85458,0
0segment_data85459,0
0segment_data85460,0
0segment_data85461,0
0segment_data85462,0
0segment_data85463,0
0segment_data85464,0
0segment_data85465,0
0segment_data85466,0
0segment_data85467,0
0segment_data85468,0
0segment_data85469,0
0segment_data85470,0
0segment_data85471,0
0segment_data85472,0
0segment_data85473,0
0segment_data85474,0
0segment_data85475,0
0segment_data85476,0
0segment_data85477,0
0segment_data85478,0
0segment_data85479,0
0segment_data85480,0
0segment_data85481,0
0segment_data85482,0
0segment_data85483,0
0segment_data85484,0
0segment_data85485,0
0segment_data85486,0
0segment_data85487,0
0segment_data85488,0
0segment_data85489,0
0segment_data85490,0
0segment_data85491,0
0segment_data85492,0
0segment_data85493,0
0segment_data85494,0
0segment_data85495,0
0segment_data85496,0
0segment_data85497,0
0segment_data85498,0
0segment_data85499,0
0segment_data85500,0
0segment_data85501,0
0segment_data85502,0
0segment_data85503,0
0segment_data85504,0
0segment_data85505,0
0segment_data85506,0
0segment_data85507,0
0segment_data85508,0
0segment_data85509,0
0segment_data85510,0
0segment_data85511,0
0segment_data85512,0
0segment_data85513,0
0segment_data85514,0
0segment_data85515,0
0segment_data85516,0
0segment_data85517,0
0segment_data85518,0
0segment_data85519,0
0segment_data85520,0
0segment_data85521,0
0segment_data85522,0
0segment_data85523,0
0segment_data85524,0
0segment_data85525,0
0segment_data85526,0
0segment_data85527,0
0segment_data85528,0
0segment_data85529,0
0segment_data85530,0
0segment_data85531,0
0segment_data85532,0
0segment_data85533,0
0segment_data85534,0
0segment_data85535,0
0segment_data85536,0
0segment_data85537,0
0segment_data85538,0
0segment_data85539,0
0segment_data85540,0
0segment_data85541,0
0segment_data85542,0
0segment_data85543,0
0segment_data85544,0
0segment_data85545,0
0segment_data85546,0
0segment_data85547,0
0segment_data85548,0
0segment_data85549,0
0segment_data85550,0
0segment_data85551,0
0segment_data85552,0
0segment_data85553,0
0segment_data85554,0
0segment_data85555,0
0segment_data85556,0
0segment_data85557,0
0segment_data85558,0
0segment_data85559,0
0segment_data85560,0
0segment_data85561,0
0segment_data85562,0
0segment_data85563,0
0segment_data85564,0
0segment_data85565,0
0segment_data85566,0
0segment_data85567,0
0segment_data85568,0
0segment_data85569,0
0segment_data85570,0
0segment_data85571,0
0segment_data85572,0
0segment_data85573,0
0segment_data85574,0
0segment_data85575,0
0segment_data85576,0
0segment_data85577,0
0segment_data85578,0
0segment_data85579,0
0segment_data85580,0
0segment_data85581,0
0segment_data85582,0
0segment_data85583,0
0segment_data85584,0
0segment_data85585,0
0segment_data85586,0
0segment_data85587,0
0segment_data85588,0
0segment_data85589,0
0segment_data85590,0
0segment_data85591,0
0segment_data85592,0
0segment_data85593,0
0segment_data85594,0
0segment_data85595,0
0segment_data85596,0
0segment_data85597,0
0segment_data85598,0
0segment_data85599,0
0segment_data85600,0
0segment_data85601,0
0segment_data85602,0
0segment_data85603,0
0segment_data85604,0
0segment_data85605,0
0segment_data85606,0
0segment_data85607,0
0segment_data85608,0
0segment_data85609,0
0segment_data85610,0
0segment_data85611,0
0segment_data85612,0
0segment_data85613,0
0segment_data85614,0
0segment_data85615,0
0segment_data85616,0
0segment_data85617,0
0segment_data85618,0
0segment_data85619,0
0segment_data85620,0
0segment_data85621,0
0segment_data85622,0
0segment_data85623,0
0segment_data85624,0
0segment_data85625,0
0segment_data85626,0
0segment_data85627,0
0segment_data85628,0
0segment_data85629,0
0segment_data85630,0
0segment_data85631,0
0segment_data85632,0
0segment_data85633,0
0segment_data85634,0
0segment_data85635,0
0segment_data85636,0
0segment_data85637,0
0segment_data85638,0
0segment_data85639,0
0segment_data85640,0
0segment_data85641,0
0segment_data85642,0
0segment_data85643,0
0segment_data85644,0
0segment_data85645,0
0segment_data85646,0
0segment_data85647,0
0segment_data85648,0
0segment_data85649,0
0segment_data85650,0
0segment_data85651,0
0segment_data85652,0
0segment_data85653,0
0segment_data85654,0
0segment_data85655,0
0segment_data85656,0
0segment_data85657,0
0segment_data85658,0
0segment_data85659,0
0segment_data85660,0
0segment_data85661,0
0segment_data85662,0
0segment_data85663,0
0segment_data85664,0
0segment_data85665,0
0segment_data85666,0
0segment_data85667,0
0segment_data85668,0
0segment_data85669,0
0segment_data85670,0
0segment_data85671,0
0segment_data85672,0
0segment_data85673,0
0segment_data85674,0
0segment_data85675,0
0segment_data85676,0
0segment_data85677,0
0segment_data85678,0
0segment_data85679,0
0segment_data85680,0
0segment_data85681,0
0segment_data85682,0
0segment_data85683,0
0segment_data85684,0
0segment_data85685,0
0segment_data85686,0
0segment_data85687,0
0segment_data85688,0
0segment_data85689,0
0segment_data85690,0
0segment_data85691,0
0segment_data85692,0
0segment_data85693,0
0segment_data85694,0
0segment_data85695,0
0segment_data85696,0
0segment_data85697,0
0segment_data85698,0
0segment_data85699,0
0segment_data85700,0
0segment_data85701,0
0segment_data85702,0
0segment_data85703,0
0segment_data85704,0
0segment_data85705,0
0segment_data85706,0
0segment_data85707,0
0segment_data85708,0
0segment_data85709,0
0segment_data85710,0
0segment_data85711,0
0segment_data85712,0
0segment_data85713,0
0segment_data85714,0
0segment_data85715,0
0segment_data85716,0
0segment_data85717,0
0segment_data85718,0
0segment_data85719,0
0segment_data85720,0
0segment_data85721,0
0segment_data85722,0
0segment_data85723,0
0segment_data85724,0
0segment_data85725,0
0segment_data85726,0
0segment_data85727,0
0segment_data85728,0
0segment_data85729,0
0segment_data85730,0
0segment_data85731,0
0segment_data85732,0
0segment_data85733,0
0segment_data85734,0
0segment_data85735,0
0segment_data85736,0
0segment_data85737,0
0segment_data85738,0
0segment_data85739,0
0segment_data85740,0
0segment_data85741,0
0segment_data85742,0
0segment_data85743,0
0segment_data85744,0
0segment_data85745,0
0segment_data85746,0
0segment_data85747,0
0segment_data85748,0
0segment_data85749,0
0segment_data85750,0
0segment_data85751,0
0segment_data85752,0
0segment_data85753,0
0segment_data85754,0
0segment_data85755,0
0segment_data85756,0
0segment_data85757,0
0segment_data85758,0
0segment_data85759,0
0segment_data85760,0
